x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           x       y           
[m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         [m]     [m]         
0  3.8174979e-09            0  3.9150348e-09            0  4.3655706e-09            0  5.9814874e-09            0  8.5719202e-09            0  3.4578775e-09            0  6.1662049e-09            0  7.6587392e-09            0  6.1493144e-09            0  4.1514219e-09            0  3.3418046e-09            0  3.3188562e-09            0  7.4290855e-09            0  9.1116597e-09            0  5.2507997e-09            0  3.5785091e-09            0  4.3059674e-09            0  5.9577659e-09            0  1.7959244e-09            0  3.0268787e-09            0  4.5567183e-09            0  6.1579422e-09            0  7.2856144e-09            0  6.9136674e-09            0  4.8619171e-09            0  7.3066293e-09            0  6.4427777e-09            0  5.0801418e-09            0  5.9397776e-09            0  4.7145917e-09            0  5.1288283e-09            0  3.3656218e-09            0  3.1919402e-09            0  5.2075401e-09            0  2.9823125e-09            0  1.0853684e-08            0  6.9486451e-09            0  3.3007927e-09            0  3.6935145e-09            0  6.8362938e-09            0  4.4428376e-09            0  4.5369729e-09            0  5.209505e-09            0  3.7702897e-09            0  3.9647039e-09            0  6.1883716e-09            0  9.6607355e-09            0  4.6962141e-09            0  5.278487e-09            0  2.9687203e-09            0  4.8254743e-09            0  3.40483e-09            0  6.1854963e-09            0  3.4931904e-09            0  5.883195e-09            0  2.8953768e-09            0  7.5915703e-09            0  6.3044667e-09            0  5.135034e-09            0  6.3520009e-09            0  4.3086059e-09            0  4.6919828e-09            0  4.6866502e-09            0  4.5634582e-09            0  4.4062855e-09            0  3.921125e-09            0  5.1641367e-09            0  4.6136142e-09            0  3.4739248e-09            0  6.8770824e-09            0  7.0287256e-09            0  4.6139112e-09            0  3.7116882e-09            0  4.6730524e-09            0  4.732169e-09            0  3.9456085e-09            0  4.7112037e-09            0  5.8093756e-09            0  6.2657931e-09            0  8.1223037e-09            0  5.1823718e-09            0  3.1433498e-09            0  1.2746762e-09            0  6.7752265e-09            0  7.90161e-09            0  7.121703e-09            0  7.0243562e-09            0  4.7117007e-09            0  6.0977709e-09            0  5.0866578e-09            0  2.8415694e-09            0  2.5507727e-09            0  4.7048574e-09            0  7.5920344e-09            0  6.5575874e-09            0  4.3102572e-09            0  2.1073432e-09            0  6.4517981e-09            0  8.330787e-09            0  6.6154043e-09            0  3.6433613e-09            0  2.7850563e-09            0  5.2012342e-09            0  1.819685e-09            0  7.734082e-09            0  7.8318071e-09            0  7.2027303e-09            0  8.0180481e-09            0  3.2892366e-09            0  1.2291397e-09            0  3.2079391e-09            0  4.6772837e-09            0  8.5338948e-09            0  6.352171e-09            0  6.4643773e-09            0  3.0077704e-09            0  1.4911073e-09            0  4.6346296e-09            0  3.7328984e-09            0  3.4333475e-09            0  2.7876691e-09            0  6.9946505e-09            0  7.2603395e-09            0  3.4127332e-09            0  6.6994446e-09            0  2.6107705e-09            0  7.0542781e-09            0  3.0929305e-09            0  2.6980634e-09            0  3.585196e-09            0  2.1078681e-09            0  4.0403959e-09            0  7.209366e-09            0  5.9472595e-09            0  9.9233741e-09            0  7.2733591e-09            0  7.6692591e-09            0  4.350994e-09            0  1.9687824e-09            0  4.5072972e-09            0  7.2213726e-09            0  4.9989269e-09            0  6.5952941e-09            0  7.9907141e-09            0  6.903105e-09            0  6.2243271e-09            0  2.6609328e-09            0  1.4833448e-09            0  4.673522e-09            0  5.8955392e-09            0  3.0334171e-09            0  3.247658e-09            0  8.1168069e-09            0  4.6731291e-09            0  3.1616349e-09            0  4.8152389e-09            0  5.197e-09            0  4.9922578e-09            0  3.7930821e-09            0  6.6660304e-09            0  4.6229346e-09            0  4.9647196e-09            0  2.7728995e-09            0  5.2331843e-09            0  5.2491932e-09            0  6.291272e-09            0  5.9831329e-09            0  3.3171748e-09            0  6.0379868e-09            0  6.2557098e-09            0  4.671895e-09            0  3.949796e-09            0  6.0279015e-09            0  3.2860387e-09            0  3.0701075e-09            0  3.9178878e-09            0  4.0598953e-09            0  4.9853048e-09            0  5.2648127e-09            0  7.2313389e-09            0  3.8997182e-09            0  4.3401866e-09            0  6.6096695e-09            0  4.8340249e-09            0  4.8291755e-09            0  7.3219537e-09            0  4.0995729e-09            0  4.2559712e-09            0  3.9807335e-09            0  5.1475957e-09            0  7.0479852e-09            0  7.4659813e-09            0  5.6205273e-09            0  4.701223e-09            0  4.9585012e-09            0  4.7569626e-09            0  4.969747e-09            0  5.6028599e-09            0  4.8674921e-09            0  5.5382883e-09            0  5.8731128e-09            0  5.6703198e-09            0  3.7095073e-09            0  3.8910506e-09            0  5.5826202e-09            0  5.2519878e-09            0  4.3474346e-09            0  5.7965221e-09            0  5.7711187e-09            0  5.1575593e-09            0  5.4472466e-09            0  7.3180784e-09            0  5.7054736e-09            0  3.7063127e-09            0  4.5745831e-09            0  4.039483e-09            0  4.9841628e-09            0  5.6394105e-09            0  4.016934e-09            0  4.403828e-09            0  4.4951579e-09            0  4.816473e-09            0  5.6186195e-09            0  3.9218019e-09            0  4.0735022e-09            0  2.7953767e-09            0  2.2045465e-09            0  3.938224e-09            0  4.9941664e-09            0  4.6411159e-09            0  5.3072689e-09            0  9.3023158e-09            0  5.000552e-09            0  6.3967312e-09            0  6.9037069e-09            
3.8238887e-09  4.0473915e-09            4.1686687e-09  3.496439e-09            4.0014894e-09  4.3278849e-09            3.878453e-09  5.8154635e-09            3.7191867e-09  8.4945083e-09            3.9963089e-09  3.5867611e-09            3.8879122e-09  5.8827576e-09            4.1309547e-09  7.3305938e-09            3.8553864e-09  6.9923759e-09            3.7600991e-09  3.8760349e-09            3.6521474e-09  3.4583929e-09            3.7675388e-09  3.3822713e-09            3.886275e-09  7.4875797e-09            3.9054643e-09  8.6770913e-09            3.9405901e-09  4.7820725e-09            3.7870825e-09  3.8714181e-09            3.892469e-09  4.7307554e-09            3.8460989e-09  5.9734214e-09            4.0156806e-09  2.3620322e-09            3.9132056e-09  3.1269057e-09            3.7251519e-09  4.8138823e-09            4.0195519e-09  6.3354215e-09            3.8613037e-09  7.5066482e-09            3.9616224e-09  6.506709e-09            3.8640737e-09  4.0806931e-09            3.8424688e-09  7.0684474e-09            3.8860817e-09  5.5051968e-09            3.871801e-09  4.63648e-09            4.0389003e-09  5.6609713e-09            3.706468e-09  4.7094322e-09            3.8846915e-09  4.9809682e-09            3.9596102e-09  2.9164221e-09            3.7505053e-09  2.9503217e-09            3.925613e-09  5.1240477e-09            3.9290332e-09  3.0021692e-09            3.6714281e-09  9.6154679e-09            3.7356615e-09  7.0047668e-09            3.9246322e-09  3.3361994e-09            3.9996521e-09  3.6428912e-09            3.9266766e-09  6.0825098e-09            3.7794598e-09  4.1462345e-09            3.9369996e-09  4.6114546e-09            3.9263525e-09  4.9691937e-09            3.7085115e-09  4.0171866e-09            3.7339433e-09  4.0844603e-09            3.8975532e-09  6.4890505e-09            3.9269525e-09  9.3073649e-09            3.8460989e-09  4.72064e-09            3.9576375e-09  5.3963201e-09            3.8779966e-09  2.6235552e-09            3.8759948e-09  4.7127281e-09            4.0116552e-09  3.1165014e-09            3.7657005e-09  6.2529973e-09            3.7593974e-09  3.7944843e-09            3.8782892e-09  6.1425245e-09            3.9315429e-09  2.8612979e-09            3.7823743e-09  6.762765e-09            3.881361e-09  6.3944766e-09            3.7713023e-09  4.8264546e-09            3.947542e-09  6.1117655e-09            3.8073432e-09  4.3589745e-09            3.7384943e-09  4.4962713e-09            3.7438156e-09  4.1595115e-09            3.8187019e-09  4.5212169e-09            3.7600991e-09  4.4384898e-09            3.94286e-09  3.969327e-09            3.7817199e-09  5.2537054e-09            3.9004407e-09  4.2905536e-09            3.9664978e-09  3.4427525e-09            3.87568e-09  6.7563114e-09            3.9262084e-09  6.844394e-09            3.7323143e-09  4.7584598e-09            3.7741437e-09  3.7303262e-09            3.8795212e-09  4.4817291e-09            3.8468228e-09  4.6472656e-09            3.7310212e-09  3.6766573e-09            3.8839482e-09  4.6207611e-09            3.8995807e-09  5.76296e-09            3.8380957e-09  5.9560471e-09            3.8200375e-09  8.3735159e-09            3.9181875e-09  4.7674908e-09            3.8488505e-09  2.995982e-09            3.7213096e-09  1.1756778e-09            3.833098e-09  6.5821836e-09            3.9321832e-09  8.0916115e-09            3.9189677e-09  6.91832e-09            3.8827435e-09  7.2773126e-09            3.7189009e-09  4.3833277e-09            3.8378121e-09  6.1945069e-09            3.9202273e-09  4.4011256e-09            3.9845314e-09  2.4774909e-09            3.9549826e-09  2.4259874e-09            3.7895427e-09  4.1444571e-09            3.8424688e-09  7.4794077e-09            3.9987658e-09  6.2743813e-09            3.9162231e-09  4.448313e-09            3.9128329e-09  2.4900193e-09            3.7554512e-09  6.2598859e-09            3.7470681e-09  8.3680668e-09            3.8202107e-09  6.1621804e-09            3.8956977e-09  3.6108627e-09            3.670465e-09  3.0124514e-09            3.8155567e-09  5.1497592e-09            4.0698068e-09  2.6397917e-09            3.7375304e-09  7.4136095e-09            3.8293058e-09  7.4596771e-09            3.7049554e-09  7.0837794e-09            3.9794811e-09  7.8524121e-09            3.9920592e-09  3.430056e-09            3.7623598e-09  6.7688298e-10            4.0605659e-09  3.18207e-09            3.9111097e-09  4.6496577e-09            3.9946228e-09  8.1689426e-09            3.9512347e-09  5.5837359e-09            3.7250836e-09  6.5259669e-09            3.8776589e-09  3.0888187e-09            3.9517398e-09  1.6074533e-09            3.9894331e-09  4.3649446e-09            3.9665242e-09  3.9671204e-09            3.8740367e-09  3.2660788e-09            3.8019999e-09  2.949148e-09            3.9362013e-09  6.5980526e-09            3.8556959e-09  7.2163712e-09            3.7533323e-09  3.4839138e-09            3.7444955e-09  6.8633302e-09            3.7410948e-09  2.8260757e-09            3.8703959e-09  6.8165854e-09            3.8175444e-09  3.1039107e-09            3.8033993e-09  3.0168511e-09            3.7702405e-09  3.5369598e-09            3.7376533e-09  2.6065215e-09            3.8320518e-09  3.5596632e-09            3.8507411e-09  7.366801e-09            3.9720322e-09  6.0422704e-09            4.0386718e-09  9.9898233e-09            3.8188778e-09  7.1934169e-09            4.0024342e-09  7.430411e-09            3.9402848e-09  4.2198924e-09            3.8852923e-09  1.8297271e-09            4.021022e-09  4.4884223e-09            3.8702914e-09  7.3722007e-09            3.9246072e-09  5.8578002e-09            3.9908798e-09  6.1716636e-09            3.7849907e-09  8.2902879e-09            3.8632937e-09  6.6887975e-09            3.8376958e-09  6.1367457e-09            3.8283449e-09  2.0766552e-09            3.8795212e-09  1.0656733e-09            3.755357e-09  4.3561353e-09            3.8588637e-09  5.8326122e-09            3.9630071e-09  2.8971407e-09            3.8138751e-09  3.3959269e-09            3.6500176e-09  8.4177413e-09            3.9204505e-09  4.9403935e-09            3.6175967e-09  3.07284e-09            4.0736819e-09  4.7009776e-09            3.7216516e-09  5.1585244e-09            3.8129109e-09  5.1239833e-09            3.8681467e-09  3.7670319e-09            3.7628005e-09  6.1101692e-09            3.9165207e-09  4.6425001e-09            3.989703e-09  5.0822604e-09            3.9111097e-09  2.577141e-09            3.8549173e-09  4.5652016e-09            3.886275e-09  5.2820613e-09            3.8119151e-09  6.0486909e-09            3.9083829e-09  5.8477776e-09            4.0067372e-09  3.5295552e-09            3.9309685e-09  5.9946891e-09            4.0366763e-09  6.0656517e-09            4.0545753e-09  4.9153699e-09            3.9201884e-09  3.807342e-09            3.8060922e-09  5.5201426e-09            3.8690606e-09  3.3410353e-09            3.7173382e-09  3.0947964e-09            3.8432198e-09  3.8660974e-09            3.6051445e-09  4.2729966e-09            3.626031e-09  5.2026213e-09            3.8531305e-09  4.922359e-09            3.7336137e-09  7.2797552e-09            3.8879122e-09  3.8503283e-09            3.9333361e-09  4.1184213e-09            3.9541807e-09  5.5139252e-09            3.8547054e-09  4.6217695e-09            3.8849393e-09  4.9694255e-09            3.8989947e-09  6.7255603e-09            3.7678506e-09  3.9896751e-09            3.8369064e-09  3.786639e-09            3.7907778e-09  3.8586471e-09            3.6595737e-09  4.7946322e-09            3.9628885e-09  7.1105384e-09            3.7896319e-09  7.0731885e-09            3.6929076e-09  5.2866827e-09            3.80595e-09  4.5964784e-09            3.8263609e-09  5.0346706e-09            3.8900956e-09  4.6373036e-09            3.8321863e-09  5.2207124e-09            3.9066795e-09  5.6967804e-09            3.8866116e-09  5.3044791e-09            3.8880011e-09  5.2747179e-09            3.7875997e-09  5.2569822e-09            3.8268552e-09  5.9360929e-09            3.9445922e-09  3.8847209e-09            3.7569399e-09  3.7856626e-09            3.9434961e-09  5.4814955e-09            4.0594285e-09  5.0067398e-09            3.663745e-09  4.3734105e-09            3.8246331e-09  5.6825182e-09            3.6924702e-09  5.9683078e-09            3.7894345e-09  5.1653069e-09            3.8101281e-09  5.2391533e-09            3.9066795e-09  7.267219e-09            3.8331497e-09  5.7529062e-09            3.7681083e-09  3.6344331e-09            3.8138917e-09  4.4238726e-09            3.9309685e-09  3.8082546e-09            3.7655582e-09  4.4293668e-09            3.913805e-09  5.5049595e-09            3.9247997e-09  3.8334522e-09            3.7502696e-09  4.3941078e-09            3.9367123e-09  4.5160888e-09            3.6034957e-09  4.507822e-09            3.7885817e-09  5.5639297e-09            3.8649806e-09  3.7928175e-09            3.8299798e-09  4.0225309e-09            3.981833e-09  2.6914325e-09            3.7485209e-09  1.8107662e-09            3.9711698e-09  3.8131813e-09            3.98715e-09  4.8355537e-09            3.993418e-09  4.6311903e-09            3.9354188e-09  4.8993122e-09            3.8227563e-09  9.0140896e-09            3.8908803e-09  5.0307262e-09            4.0707884e-09  6.0964447e-09            3.9110958e-09  6.7804478e-09            
7.6477774e-09  5.2153702e-09            8.3373375e-09  3.4976679e-09            8.0029788e-09  4.5094235e-09            7.7569061e-09  6.057552e-09            7.4383733e-09  8.3893849e-09            7.9926179e-09  3.9304332e-09            7.7758244e-09  5.6362536e-09            8.2619094e-09  7.2925979e-09            7.7107728e-09  8.0050875e-09            7.5201981e-09  4.0320303e-09            7.3042947e-09  3.799972e-09            7.5350776e-09  3.6106764e-09            7.7725499e-09  7.9164155e-09            7.8109285e-09  8.2845194e-09            7.8811803e-09  4.5553095e-09            7.5741651e-09  4.2434014e-09            7.784938e-09  5.6871189e-09            7.6921978e-09  6.3883393e-09            8.0313613e-09  3.0399487e-09            7.8264112e-09  3.7714928e-09            7.4503038e-09  5.9086608e-09            8.0391038e-09  7.0535836e-09            7.7226074e-09  7.6251363e-09            7.9232448e-09  6.2956226e-09            7.7281475e-09  3.6463195e-09            7.6849375e-09  6.94708e-09            7.7721634e-09  5.1367866e-09            7.743602e-09  4.6104596e-09            8.0778006e-09  5.7312064e-09            7.412936e-09  4.8845108e-09            7.7693831e-09  5.0104549e-09            7.9192203e-09  2.890903e-09            7.5010106e-09  2.9890963e-09            7.8512259e-09  5.4223325e-09            7.8580663e-09  3.2148151e-09            7.3428562e-09  8.5221362e-09            7.4713229e-09  7.171337e-09            7.8492644e-09  3.5001851e-09            7.9993041e-09  4.125531e-09            7.8533532e-09  5.1334256e-09            7.5589195e-09  4.0630234e-09            7.8739993e-09  4.8339285e-09            7.8527049e-09  5.2727365e-09            7.4170229e-09  4.4733601e-09            7.4678866e-09  4.5916602e-09            7.7951063e-09  6.9310024e-09            7.8539051e-09  9.1387864e-09            7.6921978e-09  4.9067638e-09            7.9152751e-09  6.0768273e-09            7.7559932e-09  2.5916842e-09            7.7519895e-09  4.7727931e-09            8.0233103e-09  3.1934397e-09            7.531401e-09  6.4882588e-09            7.5187949e-09  4.6031811e-09            7.7565783e-09  6.685973e-09            7.8630859e-09  3.4732172e-09            7.5647487e-09  6.5613113e-09            7.7627219e-09  6.7989017e-09            7.5426045e-09  4.556648e-09            7.8950841e-09  6.4376851e-09            7.6146865e-09  4.389968e-09            7.4769887e-09  4.3783884e-09            7.4876313e-09  3.9644264e-09            7.6374038e-09  4.6932581e-09            7.5201981e-09  4.5012631e-09            7.88572e-09  4.158731e-09            7.5634399e-09  5.3221909e-09            7.8008815e-09  4.6191644e-09            7.9329956e-09  3.526723e-09            7.75136e-09  6.8100563e-09            7.8524168e-09  6.9268573e-09            7.4646287e-09  4.978671e-09            7.5482874e-09  3.9183673e-09            7.7590425e-09  4.8745551e-09            7.6936457e-09  4.7795128e-09            7.4620424e-09  3.6858888e-09            7.7678965e-09  4.6176593e-09            7.7991614e-09  6.1062498e-09            7.6761913e-09  5.7569579e-09            7.640075e-09  8.4486887e-09            7.836375e-09  4.8579879e-09            7.6977009e-09  3.1866813e-09            7.4426191e-09  1.8328075e-09            7.666196e-09  6.9211731e-09            7.8643664e-09  8.4434263e-09            7.8379354e-09  7.0032663e-09            7.765487e-09  7.4077988e-09            7.4378018e-09  4.4313521e-09            7.6756241e-09  6.4670005e-09            7.8404547e-09  3.6740217e-09            7.9690629e-09  2.6306745e-09            7.9099651e-09  2.3597861e-09            7.5790854e-09  4.1572918e-09            7.6849375e-09  7.587847e-09            7.9975317e-09  6.1989586e-09            7.8324463e-09  4.6610389e-09            7.8256658e-09  3.6388705e-09            7.5109023e-09  6.2441903e-09            7.4941362e-09  9.0626753e-09            7.6404215e-09  5.7085819e-09            7.7913955e-09  3.561384e-09            7.34093e-09  3.5392579e-09            7.6311135e-09  5.0755157e-09            8.1396135e-09  3.6520569e-09            7.4750609e-09  7.488772e-09            7.6586117e-09  7.504875e-09            7.4099107e-09  7.0569239e-09            7.9589623e-09  7.7712404e-09            7.9841183e-09  3.512084e-09            7.5247195e-09  5.6674554e-10            8.1211319e-09  3.529884e-09            7.8222193e-09  4.8784309e-09            7.9892456e-09  8.4445992e-09            7.9024695e-09  6.0728422e-09            7.4501672e-09  7.0829869e-09            7.7553177e-09  3.1378337e-09            7.9034796e-09  1.8986979e-09            7.9788663e-09  4.3084684e-09            7.9330484e-09  4.2959136e-09            7.7480734e-09  3.4686395e-09            7.6039998e-09  3.2254609e-09            7.8724026e-09  6.6392611e-09            7.7113918e-09  7.7923779e-09            7.5066646e-09  3.8062482e-09            7.488991e-09  7.3793885e-09            7.4821897e-09  3.4780934e-09            7.7407918e-09  6.9469584e-09            7.6350888e-09  3.4037443e-09            7.6067986e-09  3.3241019e-09            7.540481e-09  3.6110908e-09            7.4753067e-09  3.3981814e-09            7.6641037e-09  3.3194833e-09            7.7014821e-09  7.7132467e-09            7.9440644e-09  6.6364054e-09            8.0773435e-09  1.0205722e-08            7.6377556e-09  7.1952218e-09            8.0048684e-09  7.4694991e-09            7.8805697e-09  4.3927114e-09            7.7705846e-09  1.9747619e-09            8.0420441e-09  4.7436009e-09            7.7405827e-09  7.7029476e-09            7.8492143e-09  6.9688647e-09            7.9817596e-09  6.2467168e-09            7.5699815e-09  8.6372665e-09            7.7265874e-09  6.5212386e-09            7.6753917e-09  6.1107316e-09            7.6566899e-09  1.9198135e-09            7.7590425e-09  1.196793e-09            7.5107141e-09  4.1427947e-09            7.7177273e-09  5.8508884e-09            7.9260143e-09  3.1350308e-09            7.6277502e-09  4.270726e-09            7.3000352e-09  8.7663163e-09            7.8409009e-09  5.8323278e-09            7.2351934e-09  3.6413353e-09            8.1473638e-09  4.6779178e-09            7.4433032e-09  5.5896704e-09            7.6258218e-09  5.3118575e-09            7.7362933e-09  4.0348364e-09            7.5256011e-09  5.804814e-09            7.8330413e-09  5.1172371e-09            7.9794059e-09  5.4930005e-09            7.8222193e-09  2.7543067e-09            7.7098347e-09  4.0867659e-09            7.7725499e-09  5.7173271e-09            7.6238302e-09  6.0826145e-09            7.8167658e-09  5.7527409e-09            8.0134744e-09  3.7601266e-09            7.861937e-09  6.0072445e-09            8.0733527e-09  6.7498342e-09            8.1091506e-09  5.2725661e-09            7.8403768e-09  3.8858469e-09            7.6121845e-09  5.0912421e-09            7.7381211e-09  3.5200862e-09            7.4346764e-09  3.3034529e-09            7.6864397e-09  3.9284545e-09            7.210289e-09  4.9184948e-09            7.252062e-09  5.736475e-09            7.7062611e-09  4.7890398e-09            7.4672274e-09  7.8003702e-09            7.7758244e-09  3.9473906e-09            7.8666722e-09  4.0710136e-09            7.9083615e-09  5.0342033e-09            7.7094109e-09  4.5793931e-09            7.7698786e-09  5.232372e-09            7.7979894e-09  6.5427169e-09            7.5357012e-09  4.0117244e-09            7.6738128e-09  3.5421743e-09            7.5815555e-09  4.1551607e-09            7.3191474e-09  4.4907392e-09            7.9257771e-09  7.2997746e-09            7.5792638e-09  7.2565566e-09            7.3858151e-09  5.1896051e-09            7.6119001e-09  4.7086788e-09            7.6527218e-09  5.4774777e-09            7.7801911e-09  4.7296418e-09            7.6643727e-09  5.9568054e-09            7.8133589e-09  5.7412396e-09            7.7732231e-09  5.9947389e-09            7.7760022e-09  5.230506e-09            7.5751993e-09  5.093839e-09            7.6537104e-09  6.4240392e-09            7.8891845e-09  4.3720524e-09            7.5138798e-09  4.125598e-09            7.8869921e-09  5.5182264e-09            8.1188571e-09  4.9323787e-09            7.3274899e-09  4.8419367e-09            7.6492662e-09  5.9101307e-09            7.3849404e-09  6.4304777e-09            7.5788689e-09  5.4140116e-09            7.6202561e-09  5.1476473e-09            7.8133589e-09  7.2950776e-09            7.6662994e-09  5.9793283e-09            7.5362166e-09  3.6766297e-09            7.6277833e-09  4.5907045e-09            7.861937e-09  3.8548093e-09            7.5311164e-09  4.0586925e-09            7.8276099e-09  5.706836e-09            7.8495995e-09  4.2982206e-09            7.5005392e-09  4.4352401e-09            7.8734245e-09  4.6603069e-09            7.2069915e-09  4.4711699e-09            7.5771635e-09  5.5319855e-09            7.7299613e-09  4.2632794e-09            7.6599595e-09  4.3572613e-09            7.963666e-09  3.0643795e-09            7.4970419e-09  1.9718203e-09            7.9423395e-09  3.8100486e-09            7.9742999e-09  4.881204e-09            7.9868359e-09  4.6128491e-09            7.8708375e-09  4.8371774e-09            7.6455125e-09  8.8709439e-09            7.7817606e-09  5.5188711e-09            8.1415767e-09  5.7355037e-09            7.8221916e-09  7.1573797e-09            
